train_nme,train_loss,val_nme,val_loss,curr_epoch
4.0925911344402115,0.80715823,1.9511639411481763,0.7136372,0
1.8573261321848207,0.67589575,1.8015355716349417,0.65660655,1
1.6393916437692557,0.57366484,1.9385972995542382,0.54572016,2
1.5359594575555486,0.4829219,1.6581963770855512,0.46422827,3
1.4661639227080978,0.40197194,1.8037735132232982,0.39378783,4
1.414173183124778,0.329889,1.9798330679374618,0.33013284,5
1.3780007841337154,0.2661587,1.8910483319920512,0.25396842,6
1.3370798238893429,0.21028627,1.8092560801382547,0.18937439,7
1.2873963317685952,0.16195686,1.8477561427148348,0.14594379,8
1.2562776431318563,0.12098972,1.6848208620595342,0.10491858,9
1.2448203121633732,0.08703393,1.7835393376672617,0.0732113,10
1.2329101129720093,0.059644822,1.9139528604505973,0.04988168,11
1.2090264872372567,0.038371265,1.9892337405089162,0.03132752,12
1.1833479977112924,0.022715015,1.815399086716033,0.017356735,13
1.166317158645209,0.0120579135,1.7227696377018673,0.008780972,14
1.1568277410070482,0.005542729,1.5877869414140313,0.0039220764,15
1.1460841128669648,0.0021348633,1.5477867669019867,0.0017340751,16
1.1323263675456934,0.0007339464,1.5476149377008477,0.00093936326,17
1.1132281947197786,0.000320714,1.614671264196426,0.0007527042,18
1.1060787376470256,0.00024777115,1.828118106213322,0.00076313864,19
1.1155533712209684,0.00025173544,1.812519120411421,0.0007471827,20
1.1405272390580734,0.0002741278,1.751814199335451,0.00076973654,21
1.163128923017541,0.00029384272,1.7206063033497967,0.00074378337,22
1.1528020319003118,0.00028362795,1.8249929412963164,0.00079604966,23
1.1334263930662913,0.0002650253,1.755749012657587,0.0007491888,24
1.1163749627959034,0.00024797284,1.7515537604661882,0.0007336873,25
1.104674651017463,0.00023910997,1.6832495175986946,0.0007327676,26
1.0981570042676136,0.00023527427,1.7179791004913199,0.0007027993,27
1.1001902254048808,0.00023786484,1.786439596023686,0.0007283531,28
1.1021564434184499,0.00024119913,1.7372734118431006,0.0007420627,29
1.1008960963090044,0.00023594909,1.6891299816454424,0.0008414863,30
1.0791037651615534,0.00021664311,1.7186791332907938,0.0007773054,31
1.0573809808940553,0.0001975961,1.752386247988117,0.00075841753,32
1.0427146470674846,0.00018341116,1.9091351112555714,0.0007640882,33
1.0397834294090387,0.00018219382,1.906454685115157,0.00074766355,34
1.0415682561727075,0.00018546266,1.8556080616160826,0.0007483859,35
1.0489260527797186,0.00019068683,1.7954481205296704,0.00080866995,36
1.0459352184210173,0.0001892485,1.7210061356599884,0.00074008707,37
1.0271237649294298,0.00017399386,1.858264483691995,0.00073934405,38
1.010642841732014,0.00015883904,1.8555854065753943,0.00073454937,39
1.000019269551118,0.00014947668,1.8243951543242125,0.0007273923,40
0.9988538003259197,0.00014951233,1.7953745551312408,0.00072135805,41
1.000925710183341,0.00015156098,1.8302794681984442,0.000727228,42
1.0037348814603064,0.0001532963,1.8751612272324758,0.00073345273,43
1.002474996262496,0.00015240343,1.7459183170591988,0.0007313062,44
0.9950528713391675,0.00014748193,1.8933464459216165,0.00075551495,45
0.9842156708360084,0.00013997151,2.0138001567057127,0.0007909785,46
0.9748158504242993,0.00013134498,1.9381051770088706,0.0007587125,47
