train_nme,train_loss,val_nme,val_loss,curr_epoch
1.525178772103303,0.48358873,1.5144327747921484,0.16036424,0
1.5186005640732252,0.06750357,1.509221061641326,0.014111114,1
1.518599750290145,0.0048136995,1.508837380912619,0.0018180723,2
1.5178753732444148,0.0013494885,1.5042095863445524,0.0015625285,3
1.5178787565303122,0.00126893,1.5021692172468457,0.0015920281,4
1.51751529162395,0.0012804851,1.509148383034805,0.0015779394,5
1.517164305476811,0.0013274122,1.5129530401433724,0.0016183424,6
1.5172939646534906,0.0013317576,1.5084507599109878,0.0016009727,7
1.516854668573924,0.001314859,1.5041744880161105,0.0015813936,8
1.516370477095721,0.0012857061,1.5120314679569347,0.0015848974,9
1.5165310859820031,0.0012568908,1.5076838900364453,0.001566133,10
1.5169058913620992,0.0012403749,1.5063278782823422,0.0015657955,11
1.516993427042527,0.0012281012,1.508981256262667,0.0015592078,12
1.5167210240940947,0.0012138922,1.5056823373739465,0.0015355707,13
1.5163563164456058,0.0011937631,1.5043246663687075,0.0015723686,14
1.5164011468839032,0.0011762576,1.5101900157566457,0.0015137538,15
1.515618207731635,0.0011663471,1.512452923422298,0.0015322316,16
1.515830026966843,0.0011558684,1.5047762513638823,0.002005902,17
1.5154334769196858,0.0011440436,1.5079850155837826,0.0015703876,18
1.5151199656359775,0.0011322149,1.5075768369266127,0.0015621933,19
1.5151470428352547,0.0011224457,1.5093184993138593,0.0026170008,20
1.514853371987498,0.0011132234,1.5103592693482828,0.0025298253,21
1.5144602196132686,0.0011032588,1.5087964586976295,0.002832723,22
1.5149568527731434,0.0010939672,1.5013398378552973,0.0018230908,23
1.5148060339954332,0.00108473,1.4978947535142275,0.0030268345,24
1.5146686447437174,0.0010761233,1.506370737495513,0.002634495,25
1.5144026182487476,0.0010679365,1.5092455852712534,0.011889646,26
1.514286075720204,0.0010609325,1.5074659768597105,0.0017471792,27
1.514196347139725,0.0010561105,1.5036710019284507,0.0026337374,28
1.514041577265169,0.0010517278,1.5039050154361182,0.002185693,29
1.5141394009376976,0.0010487952,1.5047429195146809,0.0019132661,30
1.5140769629139725,0.0010452968,1.5063645333961155,0.0040669614,31
1.5137926189359254,0.0010413802,1.5038495933745224,0.0032315736,32
1.514019044752212,0.0010379803,1.4979850854726489,0.00320083,33
1.5139339765381314,0.0010344385,1.4984579754936855,0.0016789868,34
1.5137506614469045,0.0010304769,1.5052083991310923,0.0019550861,35
1.5136910959072987,0.0010257195,1.5087128235377945,0.0017407073,36
1.5138979409354973,0.0010223748,1.5066461464678131,0.0019043897,37
1.513746356594798,0.0010201299,1.5027655331046479,0.0019271938,38
1.5137187476522718,0.0010188735,1.5030747996309264,0.0016587238,39
1.5133041613708882,0.0010170321,1.5010825041986218,0.0017447334,40
1.5135718739204307,0.0010152052,1.49918800100028,0.001802815,41
1.5134223720491131,0.0010136359,1.5022955314661803,0.0017187014,42
1.5133858047926518,0.0010114798,1.5051843593909047,0.0017976214,43
1.5133967528859902,0.0010089083,1.503883547125599,0.0018626668,44
1.513480424340244,0.0010063135,1.5006803621889895,0.0018805506,45
1.5132476537903832,0.0010036319,1.5007727460496156,0.0019423383,46
1.5130234084500451,0.001001239,1.5022881937491688,0.0017553781,47
1.5129234297622882,0.0009993758,1.505645564134813,0.0017459197,48
1.512821910117388,0.0009981588,1.5057119610840686,0.001615062,49
1.5130230926959698,0.0009969715,1.502297423341224,0.0015285248,50
1.5130978130703299,0.000996376,1.4991312213116863,0.0014892428,51
1.5128350172751444,0.0009957528,1.499215582039326,0.0015337728,52
1.5127321125865338,0.0009951674,1.503259168272966,0.0015946488,53
1.5128588991804561,0.0009936232,1.5047596874968099,0.001563516,54
1.5127925570300242,0.0009914689,1.502639721350894,0.0014550642,55
1.5127383386151665,0.0009894188,1.5005686877295152,0.0014802602,56
1.5127976261489828,0.0009875734,1.499717606582973,0.0015174149,57
1.512673989540129,0.000986404,1.5012988229789819,0.0014899141,58
1.5125986844482395,0.0009853272,1.5049226275503862,0.0016655718,59
1.5127402013764242,0.0009843132,1.5061489773148762,0.0014751056,60
1.5126976795485025,0.0009835145,1.5034588260408377,0.001440993,61
