train_nme,train_loss,val_nme,val_loss,curr_epoch
4.230656808998507,0.8656698,2.0959736289079958,0.77928096,0
1.8347795074942812,0.73475796,1.8505382627482625,0.6757422,1
1.6501546317394122,0.62794757,2.137237705583762,0.54506737,2
1.5453536814130537,0.5323713,1.9756121511782787,0.48506257,3
1.492996751269313,0.4467854,1.8119239374638052,0.409143,4
1.4400424796171296,0.37006095,2.05626215122714,0.33446625,5
1.3896274386151766,0.30170238,2.2123960614495615,0.27772447,6
1.3452557762321589,0.24143133,2.2914709345553996,0.21911193,7
1.3009025597977881,0.1888379,1.897865183734829,0.16384493,8
1.2660262843624919,0.14369169,1.805642783710852,0.124433465,9
1.242685337920066,0.10572048,1.9521949016411115,0.09138894,10
1.2223790673580504,0.074583076,2.023271182582469,0.05943583,11
1.205818817693514,0.049832933,1.8819619449264702,0.03983072,12
1.1894025531182653,0.031027397,1.8974965010134774,0.024461767,13
1.1644438430582351,0.017580498,1.8039708315126561,0.0133839855,14
1.1351121247755018,0.008764033,1.7500281641414503,0.006501362,15
1.1091072697376119,0.0036896882,1.9714778960666572,0.0027738959,16
1.089699754334005,0.0012757907,2.1125527122259915,0.0012479685,17
1.0804063686943715,0.00041338347,2.1125460286342346,0.0007873045,18
1.0744885255900263,0.00020986235,2.1622894765824205,0.000708906,19
1.0726881700973971,0.00018350173,2.005089572040409,0.00067870313,20
1.0776634843775998,0.0001913499,2.310684856103447,0.00068487163,21
1.0987180283258873,0.00021027139,2.0529997123944383,0.0006852403,22
1.1211496043457863,0.0002303969,1.9601538669555025,0.00071508216,23
1.1219136398557699,0.00023191964,2.0921703332361776,0.00072512496,24
1.1148616115336467,0.00022535867,2.075657579377359,0.0006928489,25
1.0928868289496259,0.0002051448,2.166354638400319,0.0007304395,26
1.0678265124863018,0.00018043004,2.0904611264702146,0.00068587065,27
1.0535881974972199,0.0001665109,1.92967320643262,0.0006970002,28
1.0490977076346055,0.00016019556,1.8533459119234723,0.00071354344,29
1.0441310916552606,0.0001592491,1.8689845372134666,0.0007018669,30
1.0453139020431408,0.00015887918,2.044399804191489,0.0007910878,31
1.039922948357205,0.00015446596,2.130857016846309,0.000726907,32
1.0332313016262973,0.00014626728,2.424778627853409,0.0007366652,33
1.0251380145176832,0.00013623593,2.3710753092972685,0.0007581188,34
1.0261925477689076,0.00013010492,2.171069838733167,0.00069622346,35
1.0225858941340449,0.00012476854,1.9727959176529726,0.00067307014,36
1.0190616612915935,0.00011927562,2.0040199041641684,0.00068683736,37
1.0143022703717228,0.00011359034,1.970868006404087,0.00068686815,38
1.010988616785633,0.00010883168,1.9938965170450818,0.00069194444,39
1.0055392865042507,0.00010407408,2.115945055338795,0.00069029815,40
1.0035492917731677,9.855156e-05,2.165089706156335,0.0006968109,41
1.0015615633074244,9.3353985e-05,2.080663969281002,0.0006871296,42
1.0035488262495125,8.729419e-05,2.2427867132429213,0.0007007432,43
1.000798515841567,8.294279e-05,2.1468855810486374,0.0006932822,44
1.0020192116100084,8.124133e-05,2.037863734187482,0.00069758727,45
1.0020302079658985,7.929317e-05,2.0645923886510014,0.0006897068,46
1.0019982049080047,7.650316e-05,2.117937103032623,0.00071466825,47
