train_nme,train_loss,val_nme,val_loss,curr_epoch
4.039178942053699,0.05508694,3.646340280648835,0.48308742,0
2.5347361604563385,0.0010731504,6.3663296900177935,0.693932,1
2.17274932451199,0.00090564915,3.768102132609343,0.10735329,2
2.0068572598435996,0.00081964757,3.71732641520075,0.6563869,3
1.9567985574103457,0.0007856709,4.51788388370376,1451.1058,4
1.9182221128468222,0.00075258,6.138195453660287,150030250000.0,5
1.7519247807329352,0.0006611102,6.68168246793965,956078400000.0,6
1.750070480992657,0.00066075486,6.912947515593044,27289858000.0,7
1.8041726367129856,0.00068458426,8.050674593067255,60790490000.0,8
1.7119141337308088,0.00062924746,5.428650798370105,1626132.5,9
1.7428152819744327,0.00064391893,6.25884206702456,1.2338425,10
1.6051142489938948,0.0005652553,6.91796201498961,696.7686,11
1.5607987865425939,0.0005386449,6.962081601457446,9556.389,12
1.502940161269978,0.0005014161,4.74710138099194,27015.8,13
1.4622525434396036,0.00047630473,4.922463292710154,2578428.0,14
1.6360629501173558,0.0005749304,6.093055394621641,124407.234,15
1.4875656632314997,0.00048842974,4.977801785766809,1006.2151,16
1.4170136395279083,0.0004424971,4.6399160215445665,348.4239,17
1.3723700836084831,0.00041297317,4.5816868746770245,19.172966,18
1.3656074781246814,0.00040726943,3.6810581847687533,290.47623,19
1.3886982240051415,0.0004214407,1.7586260494728942,0.0006608804,20
1.372178681959952,0.00041006124,2.365421968960208,0.41834715,21
1.3442281152998181,0.00038904208,2.9794116007961744,616141.4,22
1.365521613761867,0.00040624538,2.0938714585587435,816.4997,23
1.3472035743507356,0.0003924248,3.5054934650009795,10314.811,24
1.3068344864268784,0.00036152249,3.2861458844969387,88394.95,25
1.2625538594541887,0.00033268606,3.4953733249741252,8208.935,26
1.252633560324371,0.00032463967,2.207057163694371,0.6047141,27
1.2520524446546542,0.0003245399,2.6391810557599116,17810482.0,28
1.2492316732545687,0.00032505812,2.7048290730898277,5749369.5,29
1.2499797448401684,0.00032509977,2.1757588479372947,366378.5,30
1.248242502352414,0.000320871,2.87482648679246,968056.7,31
1.234663581463585,0.00031046072,2.7107014433580447,376.49826,32
1.2331737842496076,0.00031316435,2.264223492707421,66831536.0,33
1.2132130041897196,0.00029642924,3.9617689342031976,134355360.0,34
1.1864274089116005,0.00027506525,2.2466369693501878,141226.45,35
1.1763127122480936,0.0002667271,3.2412836112563914,668818500.0,36
1.1690425233470678,0.00025962671,2.4820748515729303,83195980.0,37
1.1743011666484788,0.0002653622,2.6240466537957015,1562.4939,38
1.2465537709896721,0.00031775187,4.060007987075032,578220.1,39
1.2566247779454105,0.0003264885,3.4329333674393525,577222600.0,40
1.2034569328538058,0.000282364,2.488370441232596,19014260.0,41
1.1465517502026101,0.00024188808,2.8685042817184914,16074083.0,42
1.122863755414438,0.00022317865,2.054174439055453,370942.38,43
1.1240885363932014,0.00022390156,2.57968475070461,7602.0015,44
1.1375029262814196,0.00023521461,2.839197181340783,1641.0299,45
1.1217987041022417,0.0002213272,2.920337565537937,16.994942,46
1.130656787379192,0.00022897994,2.374391728678998,1044.3279,47
1.1217999507942074,0.00022172654,3.329642651510563,32.29859,48
1.1138417363325943,0.00021416662,1.7565616856713495,0.3264835,49
1.1089122431006542,0.00021162057,1.7969859909755697,0.0016866486,50
1.1083900236935778,0.0002119639,1.8115246182563998,0.0007097293,51
1.1015321535322327,0.00020962706,1.8371270929335788,0.00064927,52
1.1231684733921479,0.00022566672,2.712179806826819,59.079887,53
1.1017574418032388,0.00020571669,2.3606398914455236,363.56427,54
1.0845311097724195,0.00018992186,2.493705815899584,0.9913824,55
1.082387480179669,0.00018843863,1.891529784303184,0.04473871,56
1.0763417376255122,0.0001785477,1.7852702501030542,0.016339509,57
1.0662288047639619,0.00017072605,1.6853045812118408,0.00065120007,58
1.0641507659577956,0.00017165032,1.939216259229562,2045.8746,59
1.062060547904005,0.00017039756,2.2870523356065298,69.85599,60
1.087049925470939,0.00019404133,2.4235432814813334,3.3131058,61
1.0756760183666834,0.00018384393,2.584054169580844,3766.1675,62
1.0523766439843074,0.00015760769,2.6064041012101833,0.93719894,63
1.0422406207227581,0.00014454316,2.5993393756985768,1038.431,64
1.0378061012304318,0.000138807,1.8524407142629573,0.9024736,65
1.0389619762930413,0.00013635676,2.264378278425973,350.82278,66
1.0366800267782952,0.00013659822,2.222701742780557,866.8537,67
1.0383504475492398,0.00013898032,2.423021637737001,821.7443,68
1.0410731259239243,0.00014419632,2.124533543780033,652.4914,69
1.0637259866413762,0.00016840734,2.770532394576213,0.019740637,70
1.0412544176576932,0.0001432021,2.044422771408224,1.0136118,71
1.0293051982666708,0.0001240585,2.2534165675627875,189.02011,72
1.0243822347157967,0.00011667718,2.3294948216954623,33586.125,73
1.0221275587194503,0.00011456696,2.405664557598521,158.87862,74
1.0225852273436002,0.00011421939,2.390477631536126,48916.145,75
1.022274398593602,0.000112635404,2.6818578357636786,1299724.1,76
1.0208272782163175,0.00010969473,3.295215589427181,0.08085967,77
1.0217624167024597,0.00010981699,3.154014062659694,45512.633,78
1.0242098793711951,0.00011633326,2.89012046534667,5683.433,79
1.0184490556134904,0.00010213006,2.8178894898099944,15086.492,80
